OrderDate,CustomerID,ProductCategory,SalesAmount,ProfitMargin,Region
12-04-2024,543950fd,Books,101.65,5.07,East
12-04-2024,171a73bf,Electronics,251.39,8.58,Central
11-09-2024,f228d8c3,Groceries,126.09,17.01,Central
07-07-2024,9.01E+172,Electronics,450.33,9.53,East
17-01-2025,cb98e495,Home Appliances,120.3,15.61,West
15-10-2024,d8467c2f,Electronics,135.25,23.43,East
13-04-2024,2a38355f,Clothing,451.46,5.42,West
21-02-2025,86df34c6,Books,320.36,16.76,Central
24-02-2025,ea105115,Books,233.26,8.57,South
19-06-2024,c7adb680,Groceries,262.02,23.59,South
16-12-2024,c686e63d,Books,375.49,17.47,Central
06-09-2024,13fecd00,Clothing,217.71,17.56,South
24-09-2024,8c3c264f,Groceries,280.01,22.4,East
26-04-2024,ec0f1d2b,Groceries,131.25,10.66,Central
24-01-2025,33da284d,Clothing,64.06,26.09,South
27-07-2024,0e7efd4f,Books,377.19,14.94,West
28-08-2024,1fe98682,Clothing,346.55,18.11,West
07-05-2024,04574dc9,Electronics,206.1,18.04,East
12-02-2025,28da6dc2,Home Appliances,191.74,19.42,West
26-08-2024,fa0f9538,Electronics,136.23,26.01,North
10-07-2024,2bbd6ee0,Groceries,21.92,6.73,South
24-06-2024,85123124,Books,73.69,28.12,Central
16-02-2025,a32f1c7d,Electronics,169.29,10,South
31-08-2024,81054663,Electronics,32.5,6.85,East
03-07-2024,603b43f9,Electronics,258.42,25.13,Central
08-08-2024,b1ee232c,Home Appliances,330.4,11.04,West
14-06-2024,3d698e58,Home Appliances,159.74,19.85,West
04-01-2025,538c69fa,Books,215.11,28.32,North
23-07-2024,e5f58e6d,Electronics,357.6,13.85,Central
18-10-2024,6e168c44,Electronics,225.26,23.86,Central
13-12-2024,3a5770a0,Books,357.67,14.22,Central
23-06-2024,c834e7f2,Groceries,397.44,11.57,North
30-09-2024,45774f4b,Electronics,165.24,14.42,East
25-07-2024,63e4ca95,Home Appliances,431.43,19.35,South
06-12-2024,2ac103b2,Clothing,47.79,22.7,South
23-01-2025,afa02cf7,Books,107.56,15.16,Central
12-11-2024,6f8e4ced,Electronics,69.22,20.01,Central
10-07-2024,41c67a25,Home Appliances,446.71,5.63,Central
10-12-2024,d8daa191,Electronics,27.26,5.88,North
21-01-2025,be12abab,Home Appliances,186.61,24.49,North
07-10-2024,5c368c51,Electronics,221.3,26.81,Central
07-12-2024,77f4b985,Clothing,12.18,24.78,Central
19-05-2024,c2ec9cbb,Clothing,192.76,22.78,East
05-09-2024,84897033,Electronics,414.98,26.46,North
21-03-2024,8404edd5,Electronics,92.52,10.09,Central
06-08-2024,32d82813,Electronics,147.93,7.15,South
01-10-2024,fe932940,Home Appliances,448.38,22.52,West
09-11-2024,124e4bcb,Clothing,211.76,11.53,West
18-05-2024,80faf4c4,Groceries,167.39,7.95,West
09-05-2024,afd28699,Electronics,82.2,9.42,Central
06-09-2024,5973cff7,Home Appliances,190.92,25.04,South
08-02-2025,0baa8408,Groceries,21.35,16.32,West
01-06-2024,cdb3a191,Clothing,284.32,9.25,East
10-10-2024,0d0c04e6,Groceries,31.35,8.05,North
19-02-2025,ff636f05,Clothing,430.55,27.94,Central
20-09-2024,63a68964,Clothing,29.77,9.09,South
03-06-2024,2d3c73ec,Groceries,264.77,14.76,North
22-09-2024,418c3e92,Books,266.61,10.93,West
04-02-2025,40eb083a,Clothing,323.6,27.48,North
04-07-2024,d9c3a092,Home Appliances,306.32,24.24,Central
12-07-2024,3f4e8a69,Electronics,415.88,20.85,West
31-12-2024,f5a0dd06,Groceries,190.69,10,East
18-05-2024,242182ff,Clothing,80.24,28.02,West
29-08-2024,bd743b21,Clothing,444.68,8.04,Central
22-12-2024,513b167b,Books,452.38,6.87,East
21-01-2025,f5575409,Groceries,306.16,19.88,West
03-10-2024,771adc9a,Groceries,196.38,23.37,East
15-09-2024,b512cddb,Books,10.93,9.42,East
22-07-2024,4d16721b,Electronics,258.75,26.43,East
06-01-2025,bb601520,Groceries,211.4,9.24,North
25-03-2024,14e1ca4d,Groceries,197.89,28.14,Central
11-12-2024,e7e87ede,Clothing,426.73,26.92,Central
19-02-2025,e76ee8fc,Groceries,19.18,13.66,East
12-03-2025,415f588a,Electronics,326.66,8.71,Central
16-09-2024,3dd8ec0e,Groceries,50.17,9.01,Central
21-12-2024,39e9262d,Electronics,236.99,12.98,North
07-12-2024,00aeab68,Groceries,396.42,15.58,North
18-03-2024,2fb3e846,Groceries,284.71,9.31,East
25-01-2025,1b26d5e0,Books,300.24,27.85,Central
18-07-2024,d4ebe67b,Books,355.55,12.31,Central
05-05-2024,eb680f34,Books,97.54,22.29,Central
25-07-2024,db1e7cd7,Clothing,76.16,7.75,East
17-07-2024,8ecdce71,Clothing,78.96,8.73,West
02-03-2025,f88aa02d,Clothing,468.17,27.12,North
08-02-2025,c03223a3,Home Appliances,336.68,24.65,Central
03-05-2024,ceb39c23,Electronics,303.87,9.42,East
12-08-2024,ddacb55c,Clothing,137.54,15.98,North
25-12-2024,7ed9ea17,Electronics,488.54,6.64,South
23-07-2024,d44b5e58,Clothing,278.72,24.47,North
08-02-2025,ff8eb712,Clothing,324.76,23.03,South
30-09-2024,76321e4c,Clothing,21.66,24.26,North
22-11-2024,6ace987a,Groceries,232.33,17.06,North
26-04-2024,b5814157,Home Appliances,395.1,24.32,West
05-04-2024,e1856492,Books,125.76,9.38,South
21-10-2024,98be20e8,Groceries,34.93,7.45,North
01-03-2025,85c4bf75,Clothing,351.42,7.81,North
13-02-2025,c08961fd,Electronics,350.91,16.89,South
12-12-2024,35cf4598,Electronics,170.2,20.96,North
05-02-2025,30e0d601,Electronics,393.65,7.96,West
28-07-2024,96ebd982,Books,435.77,9.27,West
05-08-2024,77a55cc4,Groceries,240.8,9.95,East
25-02-2025,9bf82d87,Books,467.03,24.58,North
05-09-2024,b47ea24a,Books,488.09,9.16,North
06-02-2025,4d420e07,Home Appliances,465.65,18.15,East
02-01-2025,79327eb2,Electronics,439.78,6.87,North
24-01-2025,bfd218f0,Home Appliances,281.42,22.24,West
02-02-2025,a41c5033,Groceries,161.93,5.89,Central
27-06-2024,a5445a08,Books,373.71,23.19,East
26-07-2024,32c47f7c,Electronics,465.64,5.13,East
20-02-2025,cfc964fa,Home Appliances,154.22,13.25,West
07-05-2024,23b02ac9,Electronics,102.42,12.86,North
20-04-2024,90a989b2,Clothing,386.83,14.14,East
28-07-2024,2f51ca40,Home Appliances,480.34,17.07,East
28-07-2024,aa9a759a,Books,466.36,29.99,Central
01-06-2024,ee472d90,Electronics,332.16,13.76,East
12-07-2024,a53e118f,Books,76.15,23.31,East
18-10-2024,e8f6b417,Books,16.83,25.7,East
21-12-2024,f1e69933,Groceries,263.09,18.52,Central
12-03-2025,35cf5703,Clothing,360.18,29.74,East
26-03-2024,32c72b1c,Electronics,444.13,12.89,West
08-03-2025,28307b7e,Groceries,293.04,10.23,East
05-11-2024,a37937ed,Home Appliances,17.62,5.93,West
09-01-2025,f4b52463,Home Appliances,24.6,28.04,South
07-01-2025,edd4a47e,Groceries,356.17,29.56,North
06-06-2024,a0f9c3e9,Home Appliances,395.1,5.91,North
01-06-2024,7d1e5461,Groceries,213.74,19.61,West
10-07-2024,8f01eb2b,Groceries,312.96,24.27,North
20-06-2024,b76852cc,Electronics,401.97,8.53,Central
14-03-2025,3aa78422,Clothing,307.95,26.43,West
16-01-2025,f26aefd8,Clothing,496.75,23.61,North
12-05-2024,917e5a4c,Electronics,356.68,17.12,South
05-04-2024,8d466763,Electronics,86.61,23.47,Central
22-08-2024,3e60439d,Books,441.25,9.88,East
25-06-2024,06e29c1f,Electronics,91.15,11.22,North
16-02-2025,15cd99b6,Electronics,448.33,7.94,West
07-09-2024,2bdaa582,Home Appliances,226.57,20,East
12-08-2024,a46f1a3c,Clothing,440.52,13.11,East
22-05-2024,7b028e77,Groceries,322.63,24.8,West
08-01-2025,bdbe8644,Groceries,440.81,23.53,North
25-06-2024,55b2094e,Electronics,39.56,9.2,North
08-06-2024,56e881d0,Home Appliances,467.13,29.04,West
19-03-2024,df1be593,Groceries,442.15,11.12,North
05-11-2024,16fd08f5,Clothing,449.45,12.72,East
06-01-2025,976f00d1,Electronics,350.82,28.96,West
31-08-2024,5d03340e,Home Appliances,44.1,14.98,North
25-06-2024,6a1aec1c,Groceries,445.92,17.05,West
16-03-2025,46f9e456,Home Appliances,388.72,12.44,East
20-01-2025,52877836,Groceries,95.79,18.89,East
06-08-2024,5abb75e1,Home Appliances,147.76,16.11,North
14-06-2024,960c1087,Books,460.63,22.18,South
12-11-2024,59e340ed,Home Appliances,18.9,18.04,East
11-07-2024,89ddf1a7,Groceries,117.7,14.92,Central
06-02-2025,61ccf871,Clothing,222.12,17.57,West
05-07-2024,d45056b9,Groceries,13.7,20.24,North
17-02-2025,c661d341,Groceries,305.99,19.66,South
27-02-2025,5889e9d7,Groceries,150.38,21.18,North
19-10-2024,b07efc3d,Electronics,19.84,26.65,West
23-04-2024,f88eba9b,Groceries,311.56,26.35,West
11-05-2024,3354fbea,Clothing,275.08,19.49,Central
31-08-2024,53559008,Home Appliances,110.27,28.41,West
08-03-2025,5bb4bef0,Electronics,14.94,13.76,South
09-12-2024,e4f4e98c,Electronics,308.69,10.56,West
16-03-2025,76abb08c,Groceries,222.82,16.1,West
11-02-2025,ec75577d,Groceries,383.79,23.07,South
08-03-2025,2b310dda,Home Appliances,114.8,13.17,Central
16-09-2024,8fd48217,Clothing,88.22,5.49,West
17-02-2025,530be3c8,Home Appliances,150.42,28.56,South
07-06-2024,ef2c8706,Groceries,362.13,16.54,Central
08-11-2024,e4e1f2d2,Books,108.27,14.35,South
09-07-2024,c15f8d8d,Electronics,226.51,9.25,West
20-12-2024,6361f63e,Electronics,446.7,15.75,East
22-02-2025,82f1e454,Books,102.32,21.39,South
10-11-2024,7cc3f673,Home Appliances,331.36,14.19,South
13-10-2024,dc466b05,Books,348.68,23.37,West
02-05-2024,0b0a1195,Books,187.76,21.14,West
15-06-2024,1959d034,Books,191.65,6.36,East
04-07-2024,0f63fbc2,Groceries,213.32,25.02,East
21-04-2024,dd55f821,Books,414.97,11.41,North
15-09-2024,2dee9a8b,Books,123.78,17.41,North
06-04-2024,f4625d92,Clothing,99.49,18.85,West
27-06-2024,e657a00d,Groceries,144.55,6.5,South
17-09-2024,997c3e2c,Books,317.27,26.06,Central
05-03-2025,18d20981,Books,127.81,12.95,East
05-05-2024,b8628633,Home Appliances,162.47,27.17,South
24-06-2024,1e897993,Home Appliances,237.55,6.67,West
26-10-2024,74cdc95c,Home Appliances,415.66,8.71,West
20-12-2024,60fed4ae,Home Appliances,385.1,16.02,South
03-01-2025,2d4cb85d,Clothing,53.56,5.86,East
12-03-2025,8afbb494,Books,135.25,27.81,West
12-07-2024,08b20d57,Electronics,190.48,24.21,North
29-08-2024,f562dcbd,Home Appliances,90.85,26.25,Central
20-09-2024,0c13ea7f,Electronics,152.9,18.94,East
11-03-2025,2ad779e5,Home Appliances,14.78,17.44,East
13-03-2025,9722829,Books,491.12,7.68,West
06-01-2025,2a41f9c8,Electronics,128.08,26.98,West
19-10-2024,8003ef4f,Home Appliances,151.99,25.7,South
12-06-2024,ea01060c,Home Appliances,155.81,11.93,West
03-08-2024,cc4d3583,Groceries,32.51,25.53,Central
15-04-2024,984c430d,Clothing,155.66,8.27,East
30-04-2024,af33260d,Books,444.05,13.96,North
03-12-2024,cd78ca13,Groceries,37.72,12.38,South
06-01-2025,1ef16dca,Groceries,259.49,21.96,West
22-09-2024,73f5ad64,Books,316.05,14.17,West
11-03-2025,159954cf,Books,10.16,29.47,East
25-10-2024,5a012b89,Groceries,460.06,19.31,North
11-01-2025,34552c3e,Books,146.16,13.89,East
01-09-2024,e83d1d55,Home Appliances,67.08,19.06,West
19-10-2024,67525073,Home Appliances,374.08,27.64,North
31-07-2024,6296cbdc,Books,459.71,20.83,East
24-09-2024,a6dc0c48,Groceries,38.01,23.16,West
22-07-2024,8a57263a,Home Appliances,459.07,16.61,West
14-12-2024,9f71cad0,Groceries,240.97,24.24,Central
07-09-2024,9cfc0546,Electronics,107.79,26.12,South
04-12-2024,88e21c7c,Books,127.49,9.97,South
24-08-2024,bcad10fe,Clothing,224.45,18.34,North
24-03-2024,99e72466,Electronics,160.31,11.78,East
11-06-2024,e8b5e961,Home Appliances,336.62,26.45,South
23-11-2024,3e8f849f,Electronics,191.36,16.64,Central
11-04-2024,1f2bd9ec,Books,263.35,7.34,North
07-06-2024,f3c523dd,Groceries,37.08,7.99,Central
07-06-2024,633c9433,Electronics,371.93,7.69,North
24-02-2025,d6ee8b1f,Groceries,297.75,10.16,West
30-11-2024,94e122d1,Home Appliances,206.7,10.89,North
02-10-2024,7b032d08,Clothing,378.37,21.99,West
12-01-2025,230975cd,Electronics,241.52,21.58,Central
17-03-2024,39914554,Books,334.58,6.82,Central
30-04-2024,4b5701d1,Home Appliances,256.76,14.78,West
08-11-2024,fe66bfd3,Clothing,356.95,12.71,South
09-02-2025,5f7ee1ee,Books,228.79,16.68,North
07-05-2024,beffe54c,Clothing,100.08,15.74,East
11-03-2025,df4958a6,Groceries,367.4,5.06,North
04-11-2024,4359d94c,Clothing,415.33,22.44,East
23-09-2024,184a67a8,Groceries,99.84,17.99,West
26-04-2024,392bc684,Clothing,362.72,17.96,Central
31-12-2024,540a7a95,Electronics,474.38,26.06,South
30-10-2024,a0db5e4d,Home Appliances,211.86,11.72,East
12-05-2024,b4e3a33e,Home Appliances,128.69,5.48,East
15-12-2024,9604d939,Clothing,482.7,16.33,Central
27-08-2024,3abd3cb8,Home Appliances,106.7,8.02,Central
20-12-2024,df38859d,Books,28.35,13.64,East
21-07-2024,0ea0ce23,Electronics,14.87,21.19,North
06-12-2024,a5a7fdd7,Electronics,323.53,14.93,East
14-02-2025,29e5618b,Groceries,64.17,8.15,East
23-12-2024,2ba640a4,Home Appliances,197,10.64,South
06-01-2025,74595444,Electronics,125.02,7.57,West
18-11-2024,d5569699,Home Appliances,238.23,5.76,West
25-03-2024,5f95b606,Books,97.92,11.56,Central
21-01-2025,0b350b65,Books,113.04,14.46,Central
04-11-2024,a0d0a7d4,Books,439.28,14.61,East
15-09-2024,7baada11,Books,290.93,13.29,West
23-03-2024,442d52c9,Home Appliances,134.64,16.33,North
03-01-2025,39b6d642,Books,321.35,13.52,South
17-12-2024,53378a9f,Clothing,397.55,15.7,Central
16-02-2025,1263cfd1,Home Appliances,282.78,24.41,West
09-06-2024,08c21265,Home Appliances,420.59,6.39,South
28-08-2024,e20b7fdd,Electronics,87.52,21.23,North
17-03-2025,2d6861e5,Home Appliances,212.15,18.24,North
10-04-2024,386290df,Groceries,188.2,22.66,West
22-07-2024,1a6bf629,Electronics,44.98,9.3,Central
20-05-2024,da29dc30,Books,207.6,12.62,West
31-03-2024,8c8e9891,Electronics,443.43,17.89,North
09-10-2024,2d2bc4de,Electronics,179.39,13.84,North
08-08-2024,28c03d3c,Books,415.1,10.18,East
11-05-2024,0631bbb9,Electronics,485.68,26.16,North
24-12-2024,08805af1,Clothing,14.65,8.77,Central
19-12-2024,af12def6,Clothing,241.8,28.33,East
02-08-2024,a0c5d4dc,Home Appliances,149.37,21.1,Central
21-01-2025,18c3c0d3,Home Appliances,99.33,13.38,North
11-10-2024,821b0c61,Electronics,124.1,28.54,East
16-11-2024,72672ab1,Clothing,283.44,26.4,East
02-01-2025,3f1c1a25,Groceries,67.34,18.36,South
27-12-2024,39484d75,Groceries,448.23,29.9,West
04-11-2024,71fc8ee6,Books,429.77,8.04,North
03-09-2024,8e96edb6,Books,350.96,13.38,Central
29-03-2024,a8f512c6,Electronics,313.58,26.27,East
04-06-2024,c5b58ed5,Clothing,345.22,18.93,West
21-03-2024,926b6a93,Books,244.66,11.88,South
03-08-2024,3d6aae23,Home Appliances,258.7,12.79,East
19-05-2024,957ac431,Books,211.88,25.95,West
09-11-2024,9df8a495,Groceries,375.1,18,North
17-07-2024,dc2358c2,Clothing,50.15,20.24,North
23-01-2025,b7e1bb7e,Clothing,20.58,9.19,East
18-08-2024,e25a4710,Home Appliances,161.22,6.13,East
16-07-2024,5b8c46ab,Electronics,170.84,24.03,Central
30-10-2024,1.23E+67,Groceries,44.42,15.17,South
03-12-2024,d5c224f1,Groceries,77.05,7.08,East
04-12-2024,859c27bb,Home Appliances,393.25,12.85,East
22-06-2024,c7ab1306,Home Appliances,301.17,18.76,South
13-11-2024,c0f76659,Books,327.13,9.27,East
11-03-2025,32d1733f,Electronics,261.13,8.63,West
12-10-2024,e7a7bd1a,Books,266.37,28.21,South
21-03-2024,1d86a75b,Groceries,47.09,21.65,West
22-08-2024,b72eea89,Clothing,427.59,27.66,North
28-10-2024,b32b17fc,Home Appliances,167,20.55,East
28-11-2024,66e51aec,Home Appliances,454.77,21.47,East
27-06-2024,5e338225,Groceries,309,28.72,Central
20-06-2024,f5914439,Books,232.9,27.03,South
01-08-2024,f2484faa,Books,62.18,12.89,East
01-05-2024,bf0f373b,Books,185.81,11.43,East
19-05-2024,e0bcebd8,Groceries,260.28,16.66,North
31-08-2024,ea66fdf9,Home Appliances,455.56,5.7,West
18-11-2024,5164c555,Clothing,82.12,25.51,South
30-05-2024,dabfbd68,Clothing,53.13,27.37,North
14-12-2024,fa550804,Home Appliances,444.7,20.01,North
25-07-2024,1cf2214c,Electronics,463.77,8.95,West
26-08-2024,7ba6e672,Clothing,494.46,26.71,Central
10-04-2024,9eab9238,Books,419.85,12.84,South
03-12-2024,bb0a0f23,Clothing,235.14,28.49,Central
04-09-2024,9d1fed1d,Books,114.63,17.05,North
11-06-2024,aa940cba,Home Appliances,369.75,12.3,South
19-09-2024,fb9f1307,Electronics,361.11,26.27,North
20-05-2024,94c2dca8,Home Appliances,15.17,14.23,West
14-06-2024,cfdd32ac,Clothing,109.73,7.58,Central
08-08-2024,e63b8ad9,Home Appliances,90.8,7.93,East
28-09-2024,8e0f1195,Home Appliances,305.71,21.05,West
03-01-2025,f82abb17,Books,491.81,22.34,East
06-06-2024,4f127e9b,Electronics,450.59,26.73,South
10-04-2024,84f1468b,Clothing,82.43,5.75,Central
22-06-2024,e50c8382,Clothing,173.12,21.05,North
24-01-2025,6f6ec584,Groceries,237.72,24.78,East
04-12-2024,0340f197,Books,264.32,10.45,North
16-10-2024,f291ead2,Groceries,423.18,16.43,West
11-07-2024,061ad5c0,Home Appliances,462.57,17.57,West
14-08-2024,d89481d0,Electronics,272.53,12.89,South
23-08-2024,24f4d648,Books,237.09,29.85,Central
20-08-2024,cb7a3d43,Books,392.75,24.01,West
24-01-2025,6e7e0076,Clothing,374.78,16.52,North
12-05-2024,c5d32ab0,Books,480.13,9.87,West
14-12-2024,6e246dd6,Electronics,370.95,22.69,South
04-02-2025,70eecf22,Clothing,24.21,18.35,West
23-01-2025,36e1d9d5,Clothing,490.21,17.68,Central
