OrderDate,CustomerID,ProductCategory,SalesAmount,ProfitMargin,Region
02-01-2025,35244f8d,Clothing,492.74,20.97,East
12-01-2025,99654028,Home Appliances,422.11,28.39,East
11-02-2025,4f4a6f72,Electronics,356.7,18.41,East
09-08-2024,c950c309,Clothing,65.79,17.57,North
15-01-2025,68a077af,Books,236.05,22.28,West
29-08-2024,2.56E+88,Home Appliances,91,19.43,East
07-12-2024,72575dc8,Groceries,334.98,19.81,North
17-06-2024,6ac372e1,Home Appliances,18.78,13.1,Central
06-11-2024,a274b049,Electronics,484.64,11.94,Central
11-07-2024,9691e29c,Electronics,50.95,20.01,Central
15-05-2024,18e424e8,Clothing,245.93,6.41,East
26-01-2025,19cbecf9,Books,206.45,27.98,West
18-06-2024,b4c27fe2,Clothing,19.18,5.6,Central
29-08-2024,8e396450,Groceries,224.85,5.09,North
03-01-2025,be36bab2,Clothing,205.68,15.8,South
06-10-2024,766624b4,Books,74.35,19.67,East
25-08-2024,b7af737c,Electronics,272.43,5.36,South
18-06-2024,4ab469f9,Groceries,31.92,11.62,North
09-10-2024,5d2dd46c,Books,67.14,14.35,Central
30-04-2024,64429236,Clothing,432.57,9.12,East
05-09-2024,1e89c1e3,Electronics,357.13,26.07,South
10-10-2024,9c16745a,Clothing,377.06,25.15,West
22-07-2024,ff6ce9f5,Groceries,290.78,21.01,East
23-11-2024,55fb4c6a,Groceries,386.33,18.17,South
19-09-2024,2d02fd88,Home Appliances,307.92,29.9,South
06-04-2024,3ff3bd04,Electronics,209.44,29.09,West
31-07-2024,61fe668a,Electronics,138.84,20.87,West
30-04-2024,a244cf34,Groceries,373.72,16.73,South
05-12-2024,f9db9372,Home Appliances,303.92,21.78,South
03-03-2025,a60a70a8,Electronics,74.61,27.77,West
25-03-2024,bdbdb985,Clothing,68.43,23.98,East
04-07-2024,709504a0,Home Appliances,133.22,22.94,South
06-04-2024,2e4c88b4,Groceries,34.57,5.75,South
06-07-2024,921a92b4,Groceries,182.63,9.23,South
09-10-2024,000e0a7c,Clothing,86.39,8.52,East
15-06-2024,65669090,Electronics,172.07,16.59,South
26-06-2024,0453e13b,Clothing,122.03,25.56,South
20-01-2025,186ff54f,Electronics,58.19,6.38,East
24-09-2024,6f922d96,Clothing,426.53,9.51,West
30-10-2024,ee08e644,Groceries,445.16,23.49,South
02-02-2025,0983aa97,Electronics,16,11.12,South
16-09-2024,26ca8dd5,Books,67.62,9.5,East
14-06-2024,cb791907,Books,174.9,19.33,North
14-01-2025,5e4e3ae9,Electronics,50.51,13.75,South
28-03-2024,ff48ef6a,Books,482.22,27.92,South
18-08-2024,eb45d56d,Groceries,320.61,5.98,North
01-08-2024,919ae544,Groceries,125.3,23.56,West
12-10-2024,9d7ad9ae,Home Appliances,344.55,10.39,Central
06-03-2025,68b1cd97,Clothing,129.33,16.73,South
13-03-2025,0b30db93,Groceries,347.27,27.79,South
30-12-2024,6a1d4511,Groceries,12.46,5.81,Central
23-06-2024,e24f0a6f,Electronics,193.14,22.95,East
20-06-2024,9d772076,Groceries,130.39,21.65,South
23-01-2025,c9a56ad7,Clothing,390.99,17.62,East
10-12-2024,266a7e7a,Clothing,382.5,18.08,North
21-01-2025,1a1e9e5d,Books,159.01,5.14,East
30-01-2025,c3535b1f,Clothing,483.52,10.38,West
15-03-2025,e11da375,Home Appliances,35.91,14.69,South
07-05-2024,7ce076b7,Home Appliances,272.61,8.1,North
29-03-2024,ecb55b53,Clothing,176.82,17.51,South
16-01-2025,0444035b,Electronics,83.86,24.07,West
26-10-2024,5daf6df1,Electronics,95.49,28.93,East
15-04-2024,18f81f90,Home Appliances,283.03,20.5,West
08-02-2025,6050d20a,Home Appliances,54.74,13.93,South
04-02-2025,0c169934,Electronics,112.04,27.82,Central
15-11-2024,70e98b83,Electronics,323.68,11.46,South
26-05-2024,8ab2eb3c,Home Appliances,366.03,10.17,East
16-02-2025,94827a2d,Electronics,107.69,11.77,West
21-07-2024,0f2060d9,Books,333.31,19.93,South
11-03-2025,62a283f4,Clothing,418.92,20.12,North
19-12-2024,582f8c87,Books,492.74,20.53,West
16-06-2024,ad99deb4,Home Appliances,78.84,23.77,West
30-08-2024,255f4cce,Electronics,104.77,8.59,South
04-04-2024,8bee59e3,Home Appliances,391.76,6.84,North
12-02-2025,e8e7906d,Groceries,406.87,24.04,South
10-03-2025,eb5eeef1,Electronics,66.24,15.8,South
27-03-2024,9c225d89,Books,131.11,9.4,East
27-08-2024,292f83ce,Clothing,42.89,28.36,West
28-12-2024,ab752f42,Books,401.49,15.35,South
19-02-2025,b5f68271,Clothing,474.62,5.44,West
02-01-2025,ee129adb,Books,57.63,24.67,East
27-08-2024,c52a4454,Books,345.17,24.43,South
17-01-2025,cd94fb0f,Groceries,323.41,19.58,Central
29-05-2024,700124ea,Clothing,403.4,14.97,Central
19-12-2024,1be6475c,Electronics,128.44,27.52,North
03-03-2025,67ed3648,Electronics,440.95,26.87,East
06-08-2024,446741c6,Home Appliances,211.87,17.95,West
13-11-2024,84511244,Home Appliances,260.94,7.67,South
15-12-2024,81d73d1a,Home Appliances,348.11,27.93,West
30-12-2024,3317587f,Clothing,430.81,27.46,Central
04-06-2024,12415567,Books,207.28,16.17,South
17-02-2025,c3787092,Home Appliances,96.35,16.57,East
18-11-2024,009d4ae7,Groceries,176.48,23.92,North
01-06-2024,573f9bc2,Home Appliances,135.72,20.44,Central
18-10-2024,dd13a436,Electronics,454.9,5.3,Central
08-06-2024,f7d176ab,Clothing,412.92,12,North
10-06-2024,ab6f8719,Books,190.16,5.32,Central
25-04-2024,11db69e7,Groceries,147.85,23.97,Central
05-06-2024,db80b710,Electronics,385.96,8.03,North
16-10-2024,ecb2de6a,Books,372.44,9.6,South
29-12-2024,fa925c00,Home Appliances,11.22,8.11,North
17-12-2024,5e8c68d8,Books,142.35,29.22,East
01-08-2024,8.53E+22,Electronics,426.58,20.52,West
06-03-2025,e2d9ff05,Clothing,281.57,21.05,South
05-09-2024,02c8b31e,Electronics,444.44,29.04,South
11-09-2024,3dfdd972,Groceries,65.67,19.53,North
23-07-2024,cd56dda6,Groceries,66.76,15.37,East
03-02-2025,559534a3,Groceries,496.5,24.11,East
05-02-2025,fbab45bc,Books,394.87,7.58,South
06-01-2025,182ef9fd,Clothing,216.33,6.54,Central
15-12-2024,7d07d566,Electronics,115.28,11.08,Central
14-09-2024,07aab3f6,Groceries,290.96,16.93,West
14-06-2024,f31366e3,Electronics,416.23,18.26,Central
01-10-2024,23d057d2,Groceries,406.35,6.34,North
04-05-2024,19f2f7d4,Books,429.56,26.28,South
05-04-2024,417f1933,Groceries,429.18,9.02,North
03-12-2024,dc9d643e,Home Appliances,48.8,29.94,Central
28-07-2024,4b63f59d,Books,78.21,28.92,South
24-07-2024,d7cc751c,Electronics,413.86,21.37,South
30-09-2024,0cd6e024,Groceries,488.74,24.44,South
02-05-2024,6a452743,Home Appliances,274.88,25.35,South
09-05-2024,91e4ca90,Home Appliances,166.41,29.52,North
29-04-2024,4dd7db4f,Clothing,159.04,22.5,North
03-09-2024,74573a56,Clothing,429.45,14.71,East
25-06-2024,503bcdde,Clothing,286.83,23.3,West
09-06-2024,cc954b13,Home Appliances,190.03,6.63,North
26-01-2025,51e8ae48,Electronics,294.86,7.54,South
27-05-2024,2efff2db,Books,328.14,24.18,East
22-05-2024,cdbb240d,Books,158.72,24.98,Central
15-01-2025,f3a7b449,Books,236.75,11.76,North
25-02-2025,519c4e85,Home Appliances,310.65,17.22,South
24-05-2024,f69be239,Home Appliances,99.78,14.9,South
30-11-2024,96060d6d,Clothing,262.71,13.55,East
21-03-2024,91e007bb,Home Appliances,240.54,6.03,North
15-09-2024,9fe45fd5,Home Appliances,29.67,24.49,North
21-01-2025,99864f61,Clothing,484.72,7.7,Central
08-04-2024,cc03b579,Clothing,12.76,11.86,South
01-03-2025,55ab27c9,Clothing,391.88,8.72,West
20-10-2024,4cb3cec9,Groceries,94.73,8.47,Central
01-10-2024,359af61b,Electronics,16.61,25.96,West
11-05-2024,23b517e6,Clothing,350.41,21.47,West
23-06-2024,ff2c59b9,Clothing,181.61,25.7,East
13-12-2024,f1c99de5,Clothing,96.46,10.7,West
20-04-2024,8e3033fe,Electronics,246.33,9.55,North
29-10-2024,40013ffb,Books,387.34,29.59,South
19-11-2024,1d46c773,Books,106.46,20.33,East
13-07-2024,da052314,Books,86.08,5.92,West
16-02-2025,954de6fe,Clothing,212.93,5.66,North
14-06-2024,e62fe50e,Groceries,84.06,15.06,West
10-04-2024,e8cc5878,Books,272.85,7.02,South
11-02-2025,28ced633,Books,64.11,14.98,East
17-05-2024,084f3a3f,Home Appliances,328.37,13.89,Central
23-04-2024,0d77e304,Home Appliances,177.13,16.91,East
21-08-2024,493f8145,Groceries,325.85,21.98,East
02-02-2025,c9b84682,Groceries,309.97,8.39,North
31-03-2024,6bfe2d2f,Electronics,462.8,19.72,North
01-11-2024,ac5e4796,Books,87.36,19.21,South
24-03-2024,56bb40b4,Groceries,482,8.06,North
18-07-2024,d3346bdf,Groceries,10.75,22.89,North
09-04-2024,76bc5d26,Books,72.47,18.81,Central
12-07-2024,c487932f,Electronics,171.15,12.32,East
04-12-2024,3f7d101d,Books,210.02,18.87,South
06-08-2024,36b08648,Books,497.7,6.24,Central
08-05-2024,5a3d18cd,Electronics,33.62,8.16,West
10-03-2025,8c2b806d,Home Appliances,493.64,9.14,East
28-03-2024,32d21bc6,Groceries,78.48,6.9,West
08-07-2024,bc961952,Groceries,361.58,29.69,North
14-05-2024,43def20c,Home Appliances,420.27,23.58,West
31-05-2024,e0d0ba1d,Electronics,17.9,16.9,West
11-01-2025,0d1fda2b,Books,389.78,26.27,West
27-07-2024,7f3d5eaa,Electronics,415.8,5.65,East
11-10-2024,5c69f817,Clothing,309.88,5.5,North
01-08-2024,a27ea145,Electronics,224.02,15.64,West
01-12-2024,603745ce,Clothing,450.52,14.25,South
01-04-2024,9a6220fe,Home Appliances,161.18,8.98,East
30-12-2024,7a4db01f,Electronics,125.78,10.96,West
17-03-2024,20e17d45,Clothing,221.69,6.08,Central
09-03-2025,19d2e103,Clothing,190.48,24.6,South
24-10-2024,3ecb8603,Electronics,106.9,29.17,North
12-01-2025,b2bcc90c,Electronics,120.7,11.6,West
01-07-2024,e12f5efd,Home Appliances,192.9,21.86,East
03-08-2024,b59fef2e,Groceries,375.43,11.24,Central
09-05-2024,eb901e7e,Groceries,146.37,17.06,East
29-06-2024,c6bbf162,Groceries,22.62,15.35,Central
29-04-2024,08873c50,Books,430.51,19.45,South
23-11-2024,30dde662,Clothing,68.97,25.33,East
27-12-2024,322c5b56,Clothing,321.13,28.98,South
30-10-2024,e9c1a199,Books,374.79,5.12,Central
23-08-2024,bbdbf6ef,Books,341.5,16.25,Central
18-11-2024,5e51b050,Home Appliances,230.7,13.83,South
21-07-2024,25cf2b16,Electronics,111.14,23.79,West
20-03-2024,5eb60d46,Home Appliances,392.97,14.92,Central
28-10-2024,db2c2a85,Home Appliances,11.76,16.65,North
03-03-2025,c3be2da1,Electronics,405.99,10.91,South
17-06-2024,619ef394,Clothing,217.34,14.05,East
12-05-2024,187a9d6f,Home Appliances,153.96,8.81,West
24-05-2024,477a7a28,Clothing,370.49,7.57,South
07-05-2024,e6a34a43,Home Appliances,490.6,14.42,Central
07-12-2024,aea1e2a8,Home Appliances,443.25,18.53,North
14-05-2024,ffc7ecb3,Electronics,333.88,12.3,West
03-08-2024,15f733c6,Groceries,416.52,26.04,Central
19-05-2024,982d78f1,Books,177.95,17.55,West
08-09-2024,354fcd57,Home Appliances,132.59,13.25,East
07-01-2025,51061907,Electronics,228.31,19.09,North
28-10-2024,1fd35bce,Books,194.24,28.73,South
20-12-2024,a2bca097,Groceries,488.19,20.2,North
15-12-2024,b7a46258,Books,111.62,6,North
27-09-2024,d24f3a02,Groceries,70.11,10.95,North
24-03-2024,8200c08c,Electronics,383.56,6.12,East
23-06-2024,856ea21f,Clothing,80.29,8.64,East
31-08-2024,77700a66,Electronics,19.28,18.33,South
03-08-2024,954f4f8b,Electronics,74.02,24.89,East
13-12-2024,167be8c0,Groceries,411.55,13.12,South
04-09-2024,17925025,Electronics,61.5,21.1,North
25-07-2024,48b1d76f,Electronics,51.16,20.2,South
06-03-2025,674d1e79,Clothing,67.4,25.3,North
04-04-2024,6817f52f,Groceries,375.43,20.81,North
29-11-2024,d447887e,Clothing,177.88,13.99,Central
15-10-2024,461ff8ee,Groceries,422.37,18.3,North
13-10-2024,6da25da7,Groceries,69.99,10.76,West
09-10-2024,b14634ec,Books,138.45,26.46,Central
10-11-2024,675a273a,Groceries,417.02,10.55,North
26-07-2024,765c0a74,Home Appliances,261.33,8.86,South
10-04-2024,1afc9a37,Electronics,282.83,21.22,East
05-03-2025,7a8b997b,Groceries,286.61,17.91,West
17-03-2025,cb12cef8,Home Appliances,442.55,13.12,West
01-06-2024,25aa53b4,Home Appliances,227.98,22.33,East
27-02-2025,99c142d1,Books,350.5,20.12,East
16-12-2024,e168ad23,Books,19.96,14.09,West
29-11-2024,96569d2b,Clothing,439.6,23.1,South
09-07-2024,43500fe0,Groceries,406.36,21.29,East
14-09-2024,c52c29f9,Home Appliances,166.79,27.43,East
16-01-2025,ae1c2a8c,Electronics,422.67,20.93,South
18-06-2024,cba570e2,Electronics,206.93,22.79,West
25-09-2024,36e69e79,Electronics,309.5,5.92,Central
13-10-2024,d8b278fc,Groceries,279.67,8.6,West
18-10-2024,f2146dba,Groceries,218.71,17.61,North
15-11-2024,9b091faf,Groceries,122.02,15.57,East
15-01-2025,e9f29e04,Clothing,311.77,23.94,North
09-02-2025,4877124e,Electronics,315.25,18.41,West
23-10-2024,8c38410a,Clothing,429.12,11.83,Central
21-08-2024,e39037e4,Books,234.05,11.79,Central
19-06-2024,40d95df8,Electronics,190.68,5.44,Central
26-09-2024,4cb9d022,Books,233.99,19.43,South
31-07-2024,c6bf53d9,Clothing,312.69,15.5,East
08-11-2024,19efac25,Home Appliances,285.35,25.48,Central
27-01-2025,a79d9f48,Electronics,131.1,29.07,North
18-07-2024,63b7a33b,Books,205.81,18.74,East
08-04-2024,f59195f9,Electronics,235.9,20.58,Central
16-07-2024,7252cd4e,Groceries,433.18,25.9,North
05-02-2025,8dd93d3f,Electronics,16.23,13.88,South
17-07-2024,b94ad7c3,Home Appliances,440.31,15.5,Central
26-06-2024,7b191550,Home Appliances,389.62,8.21,West
01-06-2024,d058b56a,Clothing,430.23,24.97,South
19-03-2024,8b831d9a,Clothing,277.47,8.99,East
05-05-2024,4c100405,Electronics,122.92,17.86,Central
17-11-2024,95ba9356,Electronics,321.88,15.86,South
19-12-2024,1e6acbfb,Home Appliances,332.64,29.8,East
18-07-2024,6a955170,Groceries,395.16,7.84,North
28-10-2024,91dc4c1b,Books,288.39,24.58,East
07-10-2024,ed44aa96,Books,76.63,20.58,West
31-07-2024,6d7158e7,Clothing,250.95,21.88,South
12-03-2025,0a170ebc,Books,366.43,6.57,North
21-08-2024,50e7fdb6,Home Appliances,101.96,11.34,West
20-03-2024,c5a73de0,Clothing,219.88,10.41,West
27-05-2024,aa04b637,Home Appliances,131.17,27.02,North
03-01-2025,8f60f4d9,Books,95.62,18.17,North
17-12-2024,81b04d8f,Groceries,134.4,23.25,Central
14-02-2025,0a4720dd,Books,306.52,19.46,Central
08-11-2024,16d68108,Clothing,156.86,12.05,West
18-11-2024,bde5893e,Home Appliances,77.13,20.27,East
24-10-2024,a118662f,Groceries,472.62,12.53,Central
24-01-2025,729a4ae2,Books,220.33,20.66,Central
10-06-2024,c6b7f2f9,Groceries,74.33,22.62,West
26-01-2025,06e910a1,Books,416.75,15.22,North
08-05-2024,0f8aabff,Clothing,466.94,19,Central
20-03-2024,5e0435fd,Groceries,219.46,5.19,South
21-12-2024,5fd4caf9,Home Appliances,126.8,17.04,East
16-05-2024,a1ac359f,Electronics,56.37,11.29,Central
02-09-2024,268716c5,Home Appliances,378.59,27.84,South
31-07-2024,cfe633d6,Groceries,344.39,21.43,North
20-05-2024,34723210,Clothing,241.3,18.75,Central
27-04-2024,3e0f0179,Groceries,332.95,24.23,Central
18-05-2024,39be7d17,Books,62.03,11.48,East
14-10-2024,37bb133e,Groceries,448.39,22.74,West
16-09-2024,57da0e53,Groceries,404.46,26.59,South
05-05-2024,01e2549f,Groceries,301.65,9.64,North
24-11-2024,932f5477,Home Appliances,38.22,28.03,South
27-09-2024,46569c6f,Groceries,32.42,12.82,South
10-01-2025,e0ac65f5,Books,162.54,11.92,East
02-02-2025,7989212e,Books,35.16,24.59,Central
14-04-2024,7390f0f6,Groceries,157.77,9.1,North
04-06-2024,3140e2a8,Books,45.37,18.35,North
27-12-2024,717b66e3,Electronics,22.7,17.27,South
14-02-2025,2.33E+12,Groceries,121.13,21.73,North
01-05-2024,bf0bff90,Electronics,14.87,28.92,North
15-04-2024,560382f8,Groceries,158.16,17.78,North
28-03-2024,601707ca,Clothing,208.87,23.86,South
15-02-2025,76ca6bde,Clothing,210.96,28.4,South
08-06-2024,50ce3991,Electronics,358.24,13.56,West
23-11-2024,58198772,Groceries,299.36,22.74,South
13-04-2024,5c0f24a2,Electronics,31.2,16.9,East
29-01-2025,643a69a5,Books,348.79,9.17,Central
07-07-2024,96ef9504,Groceries,250.17,20.31,South
21-02-2025,9f33d7c2,Books,287.36,21.35,North
22-11-2024,c3e5377f,Electronics,63.79,7.86,South
16-09-2024,1ad5ac83,Clothing,260.98,27.48,Central
05-08-2024,f5c652b3,Groceries,232.13,8.67,North
25-10-2024,1bec9bc2,Home Appliances,468.75,24.75,Central
07-06-2024,36401eb1,Electronics,200.71,10.64,South
26-01-2025,3693c4e3,Books,157.22,12.06,East
04-11-2024,8b75fbfb,Electronics,423.16,20.08,West
11-03-2025,cf1afddf,Groceries,445.22,13.59,East
22-11-2024,302b7ed3,Electronics,136.79,9.09,West
02-08-2024,f7a0aaea,Books,221.32,26.1,East
28-09-2024,5e6b823a,Books,491.75,16.39,East
20-12-2024,ea9fbf88,Groceries,312.09,24.83,Central
03-06-2024,aeb80bf4,Groceries,152.05,11.59,North
23-09-2024,5fb612d7,Electronics,100.81,23.52,West
21-10-2024,83f5d6fb,Electronics,466.44,8.38,West
15-10-2024,89ba012b,Books,381.48,23.21,East
26-04-2024,be394788,Groceries,18.77,25.98,North
23-04-2024,b753eda6,Home Appliances,340.77,29.11,Central
26-06-2024,c403773c,Electronics,141.67,12.88,Central
20-11-2024,da42c1ed,Clothing,354.72,6.11,North
20-10-2024,0b0a8460,Books,32.43,13.88,South
11-02-2025,8c2c6d02,Clothing,266.02,26.78,Central
12-06-2024,018cfe03,Home Appliances,120.85,10.51,East
14-08-2024,9234114b,Groceries,377.42,5.69,East
05-07-2024,66709914,Groceries,15.32,19.92,South
16-08-2024,5c1871f3,Clothing,342.42,27.97,Central
10-04-2024,9232936c,Groceries,338.32,22.16,South
28-02-2025,b2353657,Books,386.03,6.01,North
